z,H_model,H_LCDM,DeltaH/H
2.309495349104834,2.9907659603822134,2.9476331778669502,0.014633022466681612
2.3124562405780456,2.994662172804371,2.951383571335878,0.01466383491756853
2.3154171320512567,2.998558385226528,2.9551339648048054,0.014694569159605248
2.318378023524468,3.002454597648686,2.9588843582737336,0.014725225490181662
2.3213389149976793,3.0063508100708427,2.962634751742661,0.01475580420518167
2.324299806470891,3.0102470224930005,2.9663851452115892,0.01478630559899281
2.327260697944102,3.0141432349151573,2.9701355386805166,0.01481672996451575
2.3302215894173135,3.018039447337315,2.973885932149445,0.014847077593173615
2.3331824808905246,3.021935659759472,2.977636325618372,0.01487734877492134
2.336143372363736,3.0258318721816297,2.9813867190873005,0.014907543798254857
2.3391042638369473,3.0297280846037866,2.985137112556228,0.01493766295022031
2.342065155310159,3.0336242970259444,2.988887506025156,0.014967706516423098
2.34502604678337,3.0375205094481013,2.9926378994940834,0.014997674781036956
2.3479869382565814,3.041416721870259,2.9963882929630117,0.015027568026812868
2.3509478297297925,3.045312934292416,3.000138686431939,0.015057386535087994
2.353908721203004,3.0492091467145737,3.003889079900867,0.015087130585794617
2.356869612676215,3.0531053591367305,3.007639473369794,0.015116800457468337
2.3598305041494267,3.0570015715588883,3.0113898668387225,0.015146396427257626
2.362791395622638,3.060897783981045,3.01514026030765,0.015175918770931902
2.3657522870958494,3.064793996403203,3.018890653776578,0.015205367762890193
