z,DL_model,DL_LCDM,DeltaDL/DL
2.238433953747762,5.2854927430190335,5.302043518801121,-0.0031215842954509516
2.2413948452209738,5.293635618482644,5.310247493114767,-0.003128267496696185
2.244355736694185,5.301780094873828,5.318453198920284,-0.0031349536082860884
2.2473166281673964,5.30992617194863,5.3266606356929636,-0.0031416425578529726
2.2502775196406075,5.318073849458656,5.334869802904918,-0.0031483342737091656
2.253238411113819,5.326223127151114,5.343080700025118,-0.0031550286848418528
2.25619930258703,5.334374004768845,5.351293326519415,-0.0031617257209061505
2.2591601940602417,5.3425264820503715,5.359507681850577,-0.0031684253122185595
2.262121085533453,5.350680558729925,5.367723765478312,-0.003175127389750812
2.2650819770066644,5.358836234537491,5.3759415768593035,-0.003181831885123604
2.2680428684798755,5.366993509198838,5.384161115447234,-0.0031885387306003865
2.271003759953087,5.3751523824355605,5.39238238069282,-0.003195247859081857
2.273964651426298,5.3833128539651085,5.400605372043832,-0.0032019592040992014
2.2769255428995097,5.391474923500832,5.408830088945132,-0.00320867269980836
2.2798864343727208,5.399638590752006,5.417056530838693,-0.0032153882809840295
2.2828473258459323,5.407803855423877,5.425284697163636,-0.0032221058830143585
2.2858082173191434,5.415970717217685,5.433514587356246,-0.00322882544189456
2.288769108792355,5.424139175830714,5.441746200850012,-0.0032355468942208854
2.291730000265566,5.4323092309563075,5.449979537075645,-0.0032422701771866245
2.2946908917387776,5.440480882283923,5.45821459546111,-0.003248995228574056
2.2976517832119887,5.448654129499146,5.466451375431647,-0.0032557219867515147
2.3006126746852003,5.45682897228374,5.474689876409807,-0.003262450390665608
2.3035735661584114,5.465005410315669,5.482930097815464,-0.003269180379836749
2.306534457631623,5.473183443269136,5.49117203906586,-0.003275911894354709
2.309495349104834,5.481363070814611,5.49941569957561,-0.003282644874871325
2.3124562405780456,5.489544292618872,5.507661078756747,-0.0032893792625969553
2.3154171320512567,5.497727108345025,5.515908176018732,-0.0032961149992945644
2.318378023524468,5.505911517652548,5.524156990768487,-0.003302852027274012
2.3213389149976793,5.514097520197312,5.532407522410421,-0.003309590289388318
2.324299806470891,5.5222851156316235,5.54065977034645,-0.0033163297290275534
2.327260697944102,5.530474303604244,5.548913733976025,-0.0033230702901139073
2.3302215894173135,5.538665083760431,5.557169412696154,-0.0033298119170969464
2.3331824808905246,5.546857455741962,5.565426805901429,-0.0033365545549492444
2.336143372363736,5.555051419187169,5.573685912984049,-0.003343298149160124
2.3391042638369473,5.563246973730964,5.581946733333841,-0.0033500426457328046
2.342065155310159,5.571444119004876,5.59020926633829,-0.0033567879911775896
2.34502604678337,5.579642854637073,5.598473511382553,-0.0033635341325084552
2.3479869382565814,5.587843180252397,5.606739467849492,-0.003370281017238385
2.3509478297297925,5.59604509547239,5.615007135119688,-0.003377028593373968
2.353908721203004,5.604248599915327,5.623276512571477,-0.0033837768094119223
2.356869612676215,5.6124536931962385,5.631547599580954,-0.0033905256143331396
2.3598305041494267,5.6206603749269455,5.639820395522013,-0.003397274957599754
2.362791395622638,5.628868644716081,5.648094899766356,-0.0034040247891497354
2.3657522870958494,5.637078502169128,5.656371111683527,-0.0034107750593926124
